,时间,地市,流量
560,2017-01-24 08:00:00,A,2.140354354858398
561,2017-01-24 09:00:00,A,2.440424676513672
562,2017-01-24 10:00:00,A,2.696560455322275
563,2017-01-24 11:00:00,A,2.731913879394525
564,2017-01-24 12:00:00,A,2.976699029541025
565,2017-01-24 13:00:00,A,2.746902801513675
566,2017-01-24 14:00:00,A,2.7135921875
567,2017-01-24 15:00:00,A,2.7226398071289
568,2017-01-24 16:00:00,A,2.784992630004875
569,2017-01-24 17:00:00,A,2.77868339538575
570,2017-01-24 18:00:00,A,2.701894555664075
571,2017-01-24 19:00:00,A,2.5562435974121
572,2017-01-24 20:00:00,A,2.475058358764648
573,2017-01-24 21:00:00,A,2.303259796142577
574,2017-01-24 22:00:00,A,2.14046413269043
575,2017-01-24 23:00:00,A,1.779184677124023
576,2017-01-25 00:00:00,A,1.28467428894043
577,2017-01-25 01:00:00,A,0.8138574127197274
578,2017-01-25 02:00:00,A,0.5113813568115225
579,2017-01-25 03:00:00,A,0.362760095214845
580,2017-01-25 04:00:00,A,0.2981638763427725
581,2017-01-25 05:00:00,A,0.33306248474121
582,2017-01-25 06:00:00,A,0.600800201416015
583,2017-01-25 07:00:00,A,1.286285064697265
584,2017-01-25 08:00:00,A,1.915478088378905
585,2017-01-25 09:00:00,A,2.18072032470703
586,2017-01-25 10:00:00,A,2.443166134643555
587,2017-01-25 11:00:00,A,2.49483662109375
588,2017-01-25 12:00:00,A,2.673130575561525
589,2017-01-25 13:00:00,A,2.53710176086425
590,2017-01-25 14:00:00,A,2.5070054901123
591,2017-01-25 15:00:00,A,2.501734362792975
592,2017-01-25 16:00:00,A,2.466195071411132
593,2017-01-25 17:00:00,A,2.389609252929688
594,2017-01-25 18:00:00,A,2.296762686157228
595,2017-01-25 19:00:00,A,2.26503491821289
596,2017-01-25 20:00:00,A,2.20596947631836
597,2017-01-25 21:00:00,A,2.102077938842772
598,2017-01-25 22:00:00,A,1.961266690063477
599,2017-01-25 23:00:00,A,1.660919387817382
600,2017-01-26 00:00:00,A,1.220378182983398
601,2017-01-26 01:00:00,A,0.7730024230957026
602,2017-01-26 02:00:00,A,0.494097467041015
603,2017-01-26 03:00:00,A,0.3491600402832025
604,2017-01-26 04:00:00,A,0.2796435302734375
605,2017-01-26 05:00:00,A,0.31614674987793
606,2017-01-26 06:00:00,A,0.54150519104004
607,2017-01-26 07:00:00,A,1.119601049804688
608,2017-01-26 08:00:00,A,1.601085919189452
609,2017-01-26 09:00:00,A,1.93904818725586
610,2017-01-26 10:00:00,A,2.20125676574707
611,2017-01-26 11:00:00,A,2.164606604003905
612,2017-01-26 12:00:00,A,2.226109982299805
613,2017-01-26 13:00:00,A,2.191135321044923
614,2017-01-26 14:00:00,A,2.163447302246093
615,2017-01-26 15:00:00,A,2.172079458618165
616,2017-01-26 16:00:00,A,2.09270375366211
617,2017-01-26 17:00:00,A,1.989145761108398
618,2017-01-26 18:00:00,A,1.956957843017578
619,2017-01-26 19:00:00,A,2.00716844482422
620,2017-01-26 20:00:00,A,1.995637615966797
621,2017-01-26 21:00:00,A,1.929328463745118
622,2017-01-26 22:00:00,A,1.670711889648437
623,2017-01-26 23:00:00,A,1.02863709716797
624,2017-01-27 00:00:00,A,1.149107052612305
625,2017-01-27 01:00:00,A,0.7305933197021475
626,2017-01-27 02:00:00,A,0.48026430053711
627,2017-01-27 03:00:00,A,0.33917668762207
628,2017-01-27 04:00:00,A,0.279921853637695
629,2017-01-27 05:00:00,A,0.3157374053955075
630,2017-01-27 06:00:00,A,0.5166737609863274
631,2017-01-27 07:00:00,A,0.983620083618165
632,2017-01-27 08:00:00,A,1.32899482421875
633,2017-01-27 09:00:00,A,1.55852985534668
634,2017-01-27 10:00:00,A,1.763366998291015
635,2017-01-27 11:00:00,A,1.842221166992188
636,2017-01-27 12:00:00,A,1.958810095214842
637,2017-01-27 13:00:00,A,2.025017706298827
638,2017-01-27 14:00:00,A,2.068801510620117
639,2017-01-27 15:00:00,A,2.110104037475585
640,2017-01-27 16:00:00,A,2.14201908569336
641,2017-01-27 17:00:00,A,2.10508275756836
642,2017-01-27 18:00:00,A,2.387360995483398
643,2017-01-27 19:00:00,A,2.439851416015625
644,2017-01-27 20:00:00,A,2.365325067138672
645,2017-01-27 21:00:00,A,2.25127756652832
646,2017-01-27 22:00:00,A,2.218336227416993
647,2017-01-27 23:00:00,A,2.07867521057129
648,2017-01-28 00:00:00,A,1.604931228637695
649,2017-01-28 01:00:00,A,0.97050678100586
650,2017-01-28 02:00:00,A,0.57144027709961
651,2017-01-28 03:00:00,A,0.3569643859863275
652,2017-01-28 04:00:00,A,0.277246826171875
653,2017-01-28 05:00:00,A,0.286233349609375
654,2017-01-28 06:00:00,A,0.5027910400390625
655,2017-01-28 07:00:00,A,1.00720387878418
656,2017-01-28 08:00:00,A,1.383611862182617
657,2017-01-28 09:00:00,A,1.708982092285155
658,2017-01-28 10:00:00,A,2.136535473632812
659,2017-01-28 11:00:00,A,2.269595352172852
660,2017-01-28 12:00:00,A,2.30519744873047
661,2017-01-28 13:00:00,A,2.38825440979004
662,2017-01-28 14:00:00,A,2.30193519897461
663,2017-01-28 15:00:00,A,2.265251406860353
664,2017-01-28 16:00:00,A,2.242745010375978
665,2017-01-28 17:00:00,A,2.077143615722658
666,2017-01-28 18:00:00,A,2.131448260498047
667,2017-01-28 19:00:00,A,2.255779370117188
668,2017-01-28 20:00:00,A,2.241244772338868
669,2017-01-28 21:00:00,A,2.206991458129882
670,2017-01-28 22:00:00,A,2.071810708618165
671,2017-01-28 23:00:00,A,1.76939465637207
672,2017-01-29 00:00:00,A,1.197785375976562
673,2017-01-29 01:00:00,A,0.766341760253905
674,2017-01-29 02:00:00,A,0.483847271728515
675,2017-01-29 03:00:00,A,0.325436474609375
676,2017-01-29 04:00:00,A,0.2495313537597655
677,2017-01-29 05:00:00,A,0.256003536987305
678,2017-01-29 06:00:00,A,0.425215826416015
679,2017-01-29 07:00:00,A,0.9067931182861325
680,2017-01-29 08:00:00,A,1.362100802612305
681,2017-01-29 09:00:00,A,1.713433435058595
682,2017-01-29 10:00:00,A,2.092384921264648
683,2017-01-29 11:00:00,A,2.23439532470703
684,2017-01-29 12:00:00,A,2.36112109375
685,2017-01-29 13:00:00,A,2.436103146362305
686,2017-01-29 14:00:00,A,2.382664492797852
687,2017-01-29 15:00:00,A,2.400134521484375
688,2017-01-29 16:00:00,A,2.37990810546875
689,2017-01-29 17:00:00,A,2.260957720947265
690,2017-01-29 18:00:00,A,2.338711135864258
691,2017-01-29 19:00:00,A,2.362427444458008
692,2017-01-29 20:00:00,A,2.3224884765625
693,2017-01-29 21:00:00,A,2.208351153564453
694,2017-01-29 22:00:00,A,2.085699005126953
695,2017-01-29 23:00:00,A,1.77161348876953
696,2017-01-30 00:00:00,A,1.218770559692383
697,2017-01-30 01:00:00,A,0.75942944946289
698,2017-01-30 02:00:00,A,0.470322927856445
699,2017-01-30 03:00:00,A,0.31958450012207
700,2017-01-30 04:00:00,A,0.25098334350586
701,2017-01-30 05:00:00,A,0.2590433410644525
702,2017-01-30 06:00:00,A,0.423518087768555
703,2017-01-30 07:00:00,A,0.9269771087646475
704,2017-01-30 08:00:00,A,1.362710247802735
705,2017-01-30 09:00:00,A,1.693944653320312
706,2017-01-30 10:00:00,A,1.970219204711915
707,2017-01-30 11:00:00,A,2.00433861694336
708,2017-01-30 12:00:00,A,2.162740844726562
709,2017-01-30 13:00:00,A,2.213799298095703
710,2017-01-30 14:00:00,A,2.171644006347658
711,2017-01-30 15:00:00,A,2.228620922851563
712,2017-01-30 16:00:00,A,2.24795591430664
713,2017-01-30 17:00:00,A,2.13761371459961
714,2017-01-30 18:00:00,A,2.16807822265625
715,2017-01-30 19:00:00,A,2.251245309448243
716,2017-01-30 20:00:00,A,2.265888049316407
717,2017-01-30 21:00:00,A,2.23477124633789
718,2017-01-30 22:00:00,A,2.120481161499022
719,2017-01-30 23:00:00,A,1.814950833129882
720,2017-01-31 00:00:00,A,1.250834692382812
721,2017-01-31 01:00:00,A,0.7870115692138675
722,2017-01-31 02:00:00,A,0.492444400024415
723,2017-01-31 03:00:00,A,0.33770096130371
724,2017-01-31 04:00:00,A,0.2514695922851575
725,2017-01-31 05:00:00,A,0.2502857116699225
726,2017-01-31 06:00:00,A,0.404183560180665
727,2017-01-31 07:00:00,A,0.889577838134765
728,2017-01-31 08:00:00,A,1.388632287597655
729,2017-01-31 09:00:00,A,1.715006314086915
730,2017-01-31 10:00:00,A,2.040353814697265
731,2017-01-31 11:00:00,A,2.174138339233397
732,2017-01-31 12:00:00,A,2.345086560058595
733,2017-01-31 13:00:00,A,2.397634057617188
734,2017-01-31 14:00:00,A,2.385114456176757
735,2017-01-31 15:00:00,A,2.416723007202147
736,2017-01-31 16:00:00,A,2.470487283325195
737,2017-01-31 17:00:00,A,2.400318789672852
738,2017-01-31 18:00:00,A,2.462808319091797
739,2017-01-31 19:00:00,A,2.6394700164795
740,2017-01-31 20:00:00,A,2.678732315063475
741,2017-01-31 21:00:00,A,2.736105319213875
742,2017-01-31 22:00:00,A,2.73246667785645
743,2017-01-31 23:00:00,A,2.456202603149415
744,2017-02-01 00:00:00,A,1.213843621826173
745,2017-02-01 01:00:00,A,0.7435802642822275
746,2017-02-01 02:00:00,A,0.4817205932617175
747,2017-02-01 03:00:00,A,0.3213302062988275
748,2017-02-01 04:00:00,A,0.2526693817138675
749,2017-02-01 05:00:00,A,0.2559274291992175
750,2017-02-01 06:00:00,A,0.4023193756103525
751,2017-02-01 07:00:00,A,0.82973604736328
752,2017-02-01 08:00:00,A,1.244774270629883
753,2017-02-01 09:00:00,A,1.598219873046875
754,2017-02-01 10:00:00,A,1.874587200927735
755,2017-02-01 11:00:00,A,1.937729119873048
756,2017-02-01 12:00:00,A,2.053832098388673
757,2017-02-01 13:00:00,A,2.08735807800293
758,2017-02-01 14:00:00,A,2.10402269897461
759,2017-02-01 15:00:00,A,2.110183865356445
760,2017-02-01 16:00:00,A,2.132167263793945
761,2017-02-01 17:00:00,A,2.028507235717773
762,2017-02-01 18:00:00,A,2.046878604125978
763,2017-02-01 19:00:00,A,2.114729614257813
764,2017-02-01 20:00:00,A,2.095475329589845
765,2017-02-01 21:00:00,A,2.04955193786621
766,2017-02-01 22:00:00,A,1.945138696289062
767,2017-02-01 23:00:00,A,1.706808380126952
768,2017-02-02 00:00:00,A,1.208299304199218
769,2017-02-02 01:00:00,A,0.771954232788085
770,2017-02-02 02:00:00,A,0.4917970306396475
771,2017-02-02 03:00:00,A,0.333152294921875
772,2017-02-02 04:00:00,A,0.2618410064697275
773,2017-02-02 05:00:00,A,0.2511987060546875
774,2017-02-02 06:00:00,A,0.37389091796875
775,2017-02-02 07:00:00,A,0.7962290924072275
776,2017-02-02 08:00:00,A,1.278349114990235
777,2017-02-02 09:00:00,A,1.64800487060547
778,2017-02-02 10:00:00,A,1.93233461303711
779,2017-02-02 11:00:00,A,2.06206869506836
780,2017-02-02 12:00:00,A,2.233459545898437
781,2017-02-02 13:00:00,A,2.299613027954102
782,2017-02-02 14:00:00,A,2.258306576538085
783,2017-02-02 15:00:00,A,2.295371542358398
784,2017-02-02 16:00:00,A,2.30850929260254
785,2017-02-02 17:00:00,A,2.262847302246095
786,2017-02-02 18:00:00,A,2.292647723388673
787,2017-02-02 19:00:00,A,2.326647164916992
788,2017-02-02 20:00:00,A,2.279302154541015
789,2017-02-02 21:00:00,A,2.279684411621092
790,2017-02-02 22:00:00,A,2.157017135620118
791,2017-02-02 23:00:00,A,1.855197793579102
792,2017-02-03 00:00:00,A,1.191093417358398
793,2017-02-03 01:00:00,A,0.77220509033203
794,2017-02-03 02:00:00,A,0.50213709411621
795,2017-02-03 03:00:00,A,0.35243420715332
796,2017-02-03 04:00:00,A,0.2657487060546875
797,2017-02-03 05:00:00,A,0.2528881744384775
798,2017-02-03 06:00:00,A,0.426017111206055
799,2017-02-03 07:00:00,A,1.006819482421875
800,2017-02-03 08:00:00,A,1.57343357849121
801,2017-02-03 09:00:00,A,1.884640625
802,2017-02-03 10:00:00,A,2.158202236938477
803,2017-02-03 11:00:00,A,2.262323077392578
804,2017-02-03 12:00:00,A,2.58566827697755
805,2017-02-03 13:00:00,A,2.473364135742187
806,2017-02-03 14:00:00,A,2.427259185791015
807,2017-02-03 15:00:00,A,2.433678344726562
808,2017-02-03 16:00:00,A,2.442062622070313
809,2017-02-03 17:00:00,A,2.422111810302735
810,2017-02-03 18:00:00,A,2.39021611328125
811,2017-02-03 19:00:00,A,2.22337487487793
812,2017-02-03 20:00:00,A,2.146685397338867
813,2017-02-03 21:00:00,A,2.078806713867187
814,2017-02-03 22:00:00,A,1.978349404907227
815,2017-02-03 23:00:00,A,1.682317053222657
816,2017-02-04 00:00:00,A,1.22001470336914
817,2017-02-04 01:00:00,A,0.75865955505371
818,2017-02-04 02:00:00,A,0.4805068878173825
819,2017-02-04 03:00:00,A,0.3382326568603525
820,2017-02-04 04:00:00,A,0.2576046417236325
821,2017-02-04 05:00:00,A,0.262700384521485
822,2017-02-04 06:00:00,A,0.427648626708985
823,2017-02-04 07:00:00,A,1.082808212280272
824,2017-02-04 08:00:00,A,1.71453145751953
825,2017-02-04 09:00:00,A,1.974383825683593
826,2017-02-04 10:00:00,A,2.278729913330078
827,2017-02-04 11:00:00,A,2.463938729858397
828,2017-02-04 12:00:00,A,2.774965377807625
829,2017-02-04 13:00:00,A,2.576931079101575
830,2017-02-04 14:00:00,A,2.498685861206055
831,2017-02-04 15:00:00,A,2.530153271484375
832,2017-02-04 16:00:00,A,2.576256829833975
833,2017-02-04 17:00:00,A,2.5987664276123
834,2017-02-04 18:00:00,A,2.578340225219725
835,2017-02-04 19:00:00,A,2.411465426635742
836,2017-02-04 20:00:00,A,2.28853830871582
837,2017-02-04 21:00:00,A,2.277011199951172
838,2017-02-04 22:00:00,A,2.174306524658202
839,2017-02-04 23:00:00,A,1.921230181884765
840,2017-02-05 00:00:00,A,1.43690020751953
841,2017-02-05 01:00:00,A,0.90302146911621
842,2017-02-05 02:00:00,A,0.581953927612305
843,2017-02-05 03:00:00,A,0.39720096435547
844,2017-02-05 04:00:00,A,0.3059204956054675
845,2017-02-05 05:00:00,A,0.2832812042236325
846,2017-02-05 06:00:00,A,0.422718435668945
847,2017-02-05 07:00:00,A,0.921083810424805
848,2017-02-05 08:00:00,A,1.42973187866211
849,2017-02-05 09:00:00,A,1.813877124023437
850,2017-02-05 10:00:00,A,2.147339239501953
851,2017-02-05 11:00:00,A,2.31208077697754
852,2017-02-05 12:00:00,A,2.572223150634775
853,2017-02-05 13:00:00,A,2.5397751373291
854,2017-02-05 14:00:00,A,2.5086145904541
855,2017-02-05 15:00:00,A,2.55029031677245
856,2017-02-05 16:00:00,A,2.56613952941895
857,2017-02-05 17:00:00,A,2.575646374511725
858,2017-02-05 18:00:00,A,2.5241923614502
859,2017-02-05 19:00:00,A,2.477827655029297
860,2017-02-05 20:00:00,A,2.42799616394043
861,2017-02-05 21:00:00,A,2.37536361694336
862,2017-02-05 22:00:00,A,2.235601278686523
863,2017-02-05 23:00:00,A,1.925479565429687
864,2017-02-06 00:00:00,A,1.417075848388673
865,2017-02-06 01:00:00,A,0.867500579833985
866,2017-02-06 02:00:00,A,0.5547422546386725
867,2017-02-06 03:00:00,A,0.3762759674072275
868,2017-02-06 04:00:00,A,0.2849446594238275
869,2017-02-06 05:00:00,A,0.2766179992675775
870,2017-02-06 06:00:00,A,0.5096265716552725
871,2017-02-06 07:00:00,A,1.340433358764648
872,2017-02-06 08:00:00,A,2.079818212890625
873,2017-02-06 09:00:00,A,2.19020636291504
874,2017-02-06 10:00:00,A,2.453717950439453
875,2017-02-06 11:00:00,A,2.585629623413075
876,2017-02-06 12:00:00,A,3.06548068237305
877,2017-02-06 13:00:00,A,2.7250705505371
878,2017-02-06 14:00:00,A,2.641861315917975
879,2017-02-06 15:00:00,A,2.70722109069825
880,2017-02-06 16:00:00,A,2.726442044067375
881,2017-02-06 17:00:00,A,2.779202139282225
882,2017-02-06 18:00:00,A,2.772989636230475
883,2017-02-06 19:00:00,A,2.579841531372075
884,2017-02-06 20:00:00,A,2.5020058227539
885,2017-02-06 21:00:00,A,2.442920553588868
886,2017-02-06 22:00:00,A,2.342534860229493
887,2017-02-06 23:00:00,A,2.012773657226563
888,2017-02-07 00:00:00,A,1.424659344482422
889,2017-02-07 01:00:00,A,0.8406380279541025
890,2017-02-07 02:00:00,A,0.5289546295166025
891,2017-02-07 03:00:00,A,0.3715885070800775
892,2017-02-07 04:00:00,A,0.2799244232177725
893,2017-02-07 05:00:00,A,0.280201150512695
894,2017-02-07 06:00:00,A,0.49100028076172
895,2017-02-07 07:00:00,A,1.328007553100585
896,2017-02-07 08:00:00,A,2.042688497924805
897,2017-02-07 09:00:00,A,2.161889135742188
898,2017-02-07 10:00:00,A,2.525251596069325
899,2017-02-07 11:00:00,A,2.71369609069825
900,2017-02-07 12:00:00,A,3.19704993896485
901,2017-02-07 13:00:00,A,2.821646688842775
902,2017-02-07 14:00:00,A,2.74180874938965
903,2017-02-07 15:00:00,A,2.765191650390625
904,2017-02-07 16:00:00,A,2.788370025634775
905,2017-02-07 17:00:00,A,2.8642310119629
906,2017-02-07 18:00:00,A,2.8158665008545
907,2017-02-07 19:00:00,A,2.635532373046875
908,2017-02-07 20:00:00,A,2.58274078063965
909,2017-02-07 21:00:00,A,2.5613091003418
910,2017-02-07 22:00:00,A,2.450536730957032
911,2017-02-07 23:00:00,A,
912,2017-02-08 00:00:00,A,1.488038403320312
913,2017-02-08 01:00:00,A,0.87760961303711
914,2017-02-08 02:00:00,A,0.53574682006836
915,2017-02-08 03:00:00,A,0.3646296630859375
916,2017-02-08 04:00:00,A,0.293578689575195
917,2017-02-08 05:00:00,A,0.292539587402345
918,2017-02-08 06:00:00,A,0.5154604187011725
919,2017-02-08 07:00:00,A,1.335948321533202
920,2017-02-08 08:00:00,A,2.125888925170897
921,2017-02-08 09:00:00,A,2.377844921875
922,2017-02-08 10:00:00,A,2.638243783569325
923,2017-02-08 11:00:00,A,2.792603372192375
924,2017-02-08 12:00:00,A,3.350811026000975
925,2017-02-08 13:00:00,A,2.910751763916025
926,2017-02-08 14:00:00,A,2.795123403930675
927,2017-02-08 15:00:00,A,2.858915325927725
928,2017-02-08 16:00:00,A,2.84528205566405
929,2017-02-08 17:00:00,A,2.93971816101075
930,2017-02-08 18:00:00,A,2.90360447387695
931,2017-02-08 19:00:00,A,2.74493845214845
932,2017-02-08 20:00:00,A,2.717413269042975
933,2017-02-08 21:00:00,A,2.67313542785645
934,2017-02-08 22:00:00,A,2.53852862854005
935,2017-02-08 23:00:00,A,2.19810578918457
936,2017-02-09 00:00:00,A,1.563418435668945
937,2017-02-09 01:00:00,A,0.922530810546875
938,2017-02-09 02:00:00,A,0.569016064453125
939,2017-02-09 03:00:00,A,0.3847643585205075
940,2017-02-09 04:00:00,A,0.299767291259765
941,2017-02-09 05:00:00,A,0.2982593780517575
942,2017-02-09 06:00:00,A,0.5382885223388675
943,2017-02-09 07:00:00,A,1.459021252441407
944,2017-02-09 08:00:00,A,2.231036190795897
945,2017-02-09 09:00:00,A,2.387580325317383
946,2017-02-09 10:00:00,A,2.61392969055175
947,2017-02-09 11:00:00,A,2.816237115478525
948,2017-02-09 12:00:00,A,3.334026785278325
949,2017-02-09 13:00:00,A,2.947634152221675
950,2017-02-09 14:00:00,A,2.84698988342285
951,2017-02-09 15:00:00,A,2.912332357788075
952,2017-02-09 16:00:00,A,2.91452087402345
953,2017-02-09 17:00:00,A,3.032809518432625
954,2017-02-09 18:00:00,A,3.03277247924805
955,2017-02-09 19:00:00,A,2.8247478302002
956,2017-02-09 20:00:00,A,2.778748001098625
957,2017-02-09 21:00:00,A,2.740965591430675
958,2017-02-09 22:00:00,A,2.62412720336915
959,2017-02-09 23:00:00,A,2.14810422668457
960,2017-02-10 00:00:00,A,1.521583731079102
961,2017-02-10 01:00:00,A,0.9222713958740225
962,2017-02-10 02:00:00,A,0.5805656005859375
963,2017-02-10 03:00:00,A,0.390685650634765
964,2017-02-10 04:00:00,A,0.307259298706055
965,2017-02-10 05:00:00,A,0.311864767456055
966,2017-02-10 06:00:00,A,0.5509668365478525
967,2017-02-10 07:00:00,A,1.464316104125978
968,2017-02-10 08:00:00,A,2.297334323120118
969,2017-02-10 09:00:00,A,2.475538208007813
970,2017-02-10 10:00:00,A,2.784413171386725
971,2017-02-10 11:00:00,A,2.9677581817627
972,2017-02-10 12:00:00,A,3.4198770690918
973,2017-02-10 13:00:00,A,3.047067416381825
974,2017-02-10 14:00:00,A,2.968197259521475
975,2017-02-10 15:00:00,A,3.02997117614745
976,2017-02-10 16:00:00,A,3.054661907958975
977,2017-02-10 17:00:00,A,3.1692214477539
978,2017-02-10 18:00:00,A,3.1702584136963
979,2017-02-10 19:00:00,A,2.958851040649425
980,2017-02-10 20:00:00,A,2.862324697875975
981,2017-02-10 21:00:00,A,2.793351498413075
982,2017-02-10 22:00:00,A,2.6612039489746
983,2017-02-10 23:00:00,A,2.331399713134765
984,2017-02-11 00:00:00,A,1.801032711791992
985,2017-02-11 01:00:00,A,1.09509464416504
986,2017-02-11 02:00:00,A,0.6812545166015626
987,2017-02-11 03:00:00,A,0.4600104888916025
988,2017-02-11 04:00:00,A,0.3437969421386725
989,2017-02-11 05:00:00,A,0.3350063507080075
990,2017-02-11 06:00:00,A,0.57853070678711
991,2017-02-11 07:00:00,A,1.277464080810548
992,2017-02-11 08:00:00,A,1.907305111694335
993,2017-02-11 09:00:00,A,2.369505584716797
994,2017-02-11 10:00:00,A,2.75458029174805
995,2017-02-11 11:00:00,A,2.874388290405275
996,2017-02-11 12:00:00,A,3.0118507232666
997,2017-02-11 13:00:00,A,2.971580960083
998,2017-02-11 14:00:00,A,3.00220066833495
999,2017-02-11 15:00:00,A,3.0029966217041
1000,2017-02-11 16:00:00,A,3.044362960815425
1001,2017-02-11 17:00:00,A,3.05298712768555
1002,2017-02-11 18:00:00,A,3.0319224456787
1003,2017-02-11 19:00:00,A,3.1106527557373
1004,2017-02-11 20:00:00,A,3.077416397094725
1005,2017-02-11 21:00:00,A,2.95591632995605
1006,2017-02-11 22:00:00,A,2.8123109222412
1007,2017-02-11 23:00:00,A,2.5078927154541
1008,2017-02-12 00:00:00,A,1.76270230102539
1009,2017-02-12 01:00:00,A,1.025087670898438
1010,2017-02-12 02:00:00,A,0.6112348449707025
1011,2017-02-12 03:00:00,A,0.40807080078125
1012,2017-02-12 04:00:00,A,0.3118525390625
1013,2017-02-12 05:00:00,A,0.3007040924072275
1014,2017-02-12 06:00:00,A,0.5179395599365225
1015,2017-02-12 07:00:00,A,1.158697189331055
1016,2017-02-12 08:00:00,A,1.798358703613282
1017,2017-02-12 09:00:00,A,2.313654956054688
1018,2017-02-12 10:00:00,A,2.745556295776375
1019,2017-02-12 11:00:00,A,2.874388290405275
1020,2017-02-12 12:00:00,A,3.05804099731445
1021,2017-02-12 13:00:00,A,2.995883139038075
1022,2017-02-12 14:00:00,A,3.0388431427002
1023,2017-02-12 15:00:00,A,3.0515807220459
1024,2017-02-12 16:00:00,A,2.94434054260255
1025,2017-02-12 17:00:00,A,2.901443307495125
1026,2017-02-12 18:00:00,A,2.83918386535645
1027,2017-02-12 19:00:00,A,2.84492443237305
1028,2017-02-12 20:00:00,A,2.8880532623291
1029,2017-02-12 21:00:00,A,2.8670412689209
1030,2017-02-12 22:00:00,A,2.8252937286377
1031,2017-02-12 23:00:00,A,2.447363995361327
1032,2017-02-13 00:00:00,A,1.727052627563477
1033,2017-02-13 01:00:00,A,0.983544232177735
1034,2017-02-13 02:00:00,A,0.587536361694335
1035,2017-02-13 03:00:00,A,0.3937333801269525
1036,2017-02-13 04:00:00,A,0.2995772064208975
1037,2017-02-13 05:00:00,A,0.31386593322754
1038,2017-02-13 06:00:00,A,0.674411779785155
